objectId,Kumoti,requirement,sect,specialized,help_specialization,ACL,name,updatedAt,order,requirements,quality_1,value,quality_2,note,quality_3,quality_4,quality3,quality_5,quality_6,wta_camps,focus,shareable,page_number,exceptional,affinity_1,type,createdAt,affinity_2,faction,affinity_3,Ananasi,category
gDwNY5c4gY,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Unbondable,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,4,,Immune to blood bonds and Vinculum. Cannot be taken by Tremere or any Tremere Bloodline.,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
gE6XDn8j7q,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Child,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,archetype_2s
gFcFB6nSYj,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Calm Heart,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,1,,Considered as having -2 Beast Traits when resisting frenzy. Gain +3 to test pool to resist frenzy. Brujah cannot take this merit. Restriction does not apply to True Brujah.,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
gFxPg054mF,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Bloodline: Sorcerer,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,4,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
gHB4QRTFpy,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Apotheosis of Rage,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,5,,,,,,,,,Intelligence,,,No,Ahroun,General,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),Lupus,,Metis,,wta_gifts
gIhwuLaEha,,Shadow Lords,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Seizing the Edge,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,Tribal,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,,wta_merits
gOp8BKOVmC,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Careless,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,1,,"Character's attacks don't count against another's ability to declare fair escape, unless they are in a grapple. Anyone the character attacks prior to their initiative in the round may still declare fair escape in that round. If someone declares the intention of fair escape, character cannot declare a Physical action to prevent fair escape.",,,,,,,,,,,,General,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,flaws
gS0YehvuTd,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Portents,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,5,,,,,,,,,Perception,,,No,Corax,Fera,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
gTdVJnSTL7,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Bully,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:10 GMT-0500 (Eastern Standard Time),,,,,archetype_2s
gVaZv2X6Pc,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Quickened Blood,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
gYxYMgBfj2,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Earth sciences,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),,,,,academics_specializations
ganODOq96F,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Sheriff,Sun Feb 15 2026 13:14:11 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Camarilla,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,titles
gbZxJwFv2q,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Rugged,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,,ctdbs_merits
gbwOBCZbic,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Abstract Awareness,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,RavnosBrahman,,1,,,,,,,,,,,50-51,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
gcqC9lha01,,,,No,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Territory,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,Yes,,,,,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,wta_backgrounds
gepkkFApih,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Memento Mori,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,MalkavianAnanke,,2,,,,,,,,,,,37,,,,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,,merits
gfo0D3FZSu,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Itty Bitty Living Space,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,ToreadorIshtarri,,3,,,,,,,,,,,40,,,,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,,merits
ghQp2569AC,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Undead Vulnerability,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_flaws
gi7iCgfiRO,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Low Pain Threshold,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_flaws
giRz32Oexj,,,Anarch,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Committed,Thu Feb 13 2020 22:50:13 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Accepted,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,status_traits
gkJRVVaLP3,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Moral Compass,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,,ctdbs_merits
gkSBqpgQQp,,requires_specialization,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Performance,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),0,,,,,,,,,,,,,,unknown,,,,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,skills
glmxBa2gnr,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Thaumaturgy: Lure of Flames,Sun Jan 26 2020 15:30:50 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,disciplines
gn2aF6CdJi,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Priscus,Sun Feb 15 2026 13:14:10 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Sabbat,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,titles
gnhEOZ0tZp,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Nuwisha,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),20,,,,,"No Rage track, No Linage Merits",,,,,,,,,,,,,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,wta_tribes
gqPSUxdx47,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Toreador,Tue Aug 31 2021 02:28:48 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:11 GMT-0500 (Eastern Standard Time),,,,,clans
gqnm7ZiPvG,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Scholar of the Sword,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,1,,Assign 1 additional ritae per dot of the Rituals background.,,,,,,,,,,,,Sabbat,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
gwbFqZ7fwu,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Cold Iron,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,Melee,,Ranged,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,,,wta_item_traits
gxMhHyNJBf,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Strike the Air,Tue Jan 14 2020 21:16:30 GMT-0500 (Eastern Standard Time),,,,4,,,,,,,,,Perception,,,No,Children of Gaia,Tribal,Tue Jan 14 2020 21:16:30 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
h0ujadZJKW,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Animal Communication,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,wta_totem_bonus_traits
h3QPYpBvtK,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Trouble Magnet,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,1,,"Whenever ST determines random negative result (falling rock, police patrol, etc.) no test is made. Character always suffers the bad luck.",,,,,,,,,,,,General,Tue Jan 14 2020 21:16:19 GMT-0500 (Eastern Standard Time),,,,,flaws
h64LSVM5rH,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Dementation,Tue Jan 14 2020 21:16:17 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:17 GMT-0500 (Eastern Standard Time),,,,,extra_in_clan_disciplines
hDVKWfrMgk,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Sympathetic Agony,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
hDyDcEXtEN,,,Sabbat,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Branded,Thu Feb 13 2020 22:50:12 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Innate,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,status_traits
hFDtmLlt0y,,Gurahl,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Strong in Body and Mind.,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,Fera,Tue Jan 14 2020 21:16:32 GMT-0500 (Eastern Standard Time),,,,,wta_merits
hFQikZMaAF,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Accurate,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,2,Talen,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,wta_fetish_traits
hJv2SxuOt9,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",An Da Shealladh,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
hKTWWaK9J1,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Black Sheep,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,2,,Lose 1 downtime a month.,,,,,,,,,,,,Anarch,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,flaws
hMlhKVaqBa,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Hard of Hearing,Tue Jan 14 2020 21:16:12 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:12 GMT-0500 (Eastern Standard Time),,,,,ctdbs_flaws
hQNBgf7mXL,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Caregiver,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),,,,,archetype_2
hQp7fNSO0m,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",The Erciyes Fragments,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,vampiric_texts
hSof4u7CNC,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Kupala's Bounty,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,TzimisceKoldun,,1,,,,,,,,,,,44,,,,Tue Jan 14 2020 21:16:21 GMT-0500 (Eastern Standard Time),,,,,merits
hTCy7Nyuor,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Dream Speak,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,wta_totem_bonus_traits
hTRRl6ThDD,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Cappadocians: Lamia,Sun Mar 01 2020 22:37:45 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,lore_specializations
hTXJegC8BK,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Visceratika,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,extra_in_clan_disciplines
hTXwJQd5g6,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Animalism,Sun Jan 26 2020 15:30:50 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,disciplines
hUlLZrjZGJ,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Fae,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),3,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,ctdbs_realms
hZKo5qvjOl,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Lupus,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,wta_breeds
hZMYN7cwoY,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Ardent Companion,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,Nosferatu,,3,,,,,,,,,,,39,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
hb0fFkNv3f,,Ventrue,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Aura of Command,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,1,,Mortals and Ghouls cannot resist character's Dominate and Presence powers or techniques based off those powers.,,,,,,,,,,,,Clan,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
hbvfNDNiaQ,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Obvious Predator,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,2,,"Suffer -2 to all interactions with mortals unaware of the supernatural. Cannot purchase the Contacts, Allies, or Influence backgrounds.",,,,,,,,,,,,General,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,flaws
hdBAehSHEr,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Thaumaturgy: Path of Blood,Sun Jan 26 2020 15:30:50 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:16 GMT-0500 (Eastern Standard Time),,,,,disciplines
hdoXIfGN0R,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Shadowcrafting,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
hgWkBdC4Jn,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Bloodline: Vizier,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:20 GMT-0500 (Eastern Standard Time),,,,,merits
hj8dc86JmI,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Scholomonariue,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,TzimisceCarpathians,,3,,,,,,,,,,,44,,,,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
hlHc9tRZWI,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Master of Illusion,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:24 GMT-0500 (Eastern Standard Time),,,,,techniques
hoCTAGINFK,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",General,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),1,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,wta_monikers
hoeBfUcXo3,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Loyalist,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:18 GMT-0500 (Eastern Standard Time),,,,,factions
hq9lsRy1Fs,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Impermanence of Wind and Water,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,Wits,,,No,Stargazers,Tribal,Tue Jan 14 2020 21:16:29 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
huEkwybT4o,,Stargazers,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",The Zephyer,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,wta_camps
huIqVJqH3y,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Survival,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),0,,,,,,,,,,,,,,unknown,,,,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,skills
huUtPLAeYr,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Coup de Grace,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,4,,,,,,,,,Perception,,,Yes,Black Furies,Tribal,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
hvueHvhFPf,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Willpower,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:25 GMT-0500 (Eastern Standard Time),,,,,willpower_sources
hxQW2C5dZ7,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Anonymous,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,Cantrip,1,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:26 GMT-0500 (Eastern Standard Time),,,,,wta_fetish_traits
hxcEHriiP9,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Don't Blink,Tue Jan 14 2020 21:16:13 GMT-0500 (Eastern Standard Time),,,,3,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:13 GMT-0500 (Eastern Standard Time),,,,,ctdbs_merits
hz9KPSfkYu,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Haunted,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_flaws
hzlfCiqDJV,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Investigation,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),0,,,,,,,,,,,,,,unknown,,,,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,skills
i0IXaDLxos,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Curiosity,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_flaws
i1nhGw98tM,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Earth's Crushing Embrace,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,5,,,,,,,,,Intelligence,,,Yes,Red Talonss,Tribal,Tue Jan 14 2020 21:16:28 GMT-0500 (Eastern Standard Time),,,,,wta_gifts
i5b76PEcOA,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Architect,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:09 GMT-0500 (Eastern Standard Time),,,,,archetype_2
i80X160AYK,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",One Foot in the Grave,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,,ctdbs_merits
iAvtblOsta,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Code of Honor,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,requires_specialization,,2,,,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,,,wta_merits
iAycGYGRxD,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Umbral Aptitude,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:33 GMT-0500 (Eastern Standard Time),,,,,wta_totem_bonus_traits
iDPrFrr81H,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Berserker,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,,2,,,,,,,,,,,,,,General,Tue Jan 14 2020 21:16:31 GMT-0500 (Eastern Standard Time),,,,,wta_merits
iHKRToVCPn,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Thaumaturgically Gifted,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,Bloodline: Sorcerer,,1,,,,,,,,,,,24,,,,Tue Jan 14 2020 21:16:22 GMT-0500 (Eastern Standard Time),,,,,merits
iIFhbkGxFI,,,General,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Loyal,Thu Feb 13 2020 22:50:14 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,Fleeting,Tue Jan 14 2020 21:16:23 GMT-0500 (Eastern Standard Time),,,,,status_traits
iIPFMrLR8v,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",House Ailil,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:15 GMT-0500 (Eastern Standard Time),,,,,ctdbs_noble_houses
iJ1aC5OAuS,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Careless,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:27 GMT-0500 (Eastern Standard Time),,,,,wta_flaws
iKU5GnZ1Jx,,,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Loremaster,Tue Jan 14 2020 21:16:14 GMT-0500 (Eastern Standard Time),,,,1,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:14 GMT-0500 (Eastern Standard Time),,,,,ctdbs_merits
iKsoQJssmd,,requires_specialization,,,,"{""*"":{""read"":true},""role:Administrator"":{""read"":true,""write"":true}}",Allergy,Tue Jan 14 2020 21:16:12 GMT-0500 (Eastern Standard Time),,requires_specialization,,2,,,,,,,,,,,,,,,Tue Jan 14 2020 21:16:12 GMT-0500 (Eastern Standard Time),,,,,ctdbs_flaws
